account_id,company_name,industry,region,amount,days_overdue,payment_history_score,shipment_volume_change_30d,shipment_volume_30d,express_ratio,destination_diversity,contact_attempts,customer_tenure_months,email_opened,dispute_flag
ACC0,Company_0,Construction,West,10078,72,0.28,-0.42,403,0,1,5,24,1,1
ACC1,Company_1,Medical,West,26003,68,0.31,-0.38,1040,0,0,4,36,0,1
ACC2,Company_2,Textile,West,7090,75,0.22,-0.45,283,0,0,6,12,1,1
ACC3,Company_3,Medical,West,39850,12,0.85,0.35,1594,0,0,1,48,1,0
ACC4,Company_4,Medical,West,2925,8,0.91,0.42,117,1,0,0,8,0,0
ACC5,Company_5,Tech,North,19440,78,0.19,-0.41,777,1,0,7,60,1,1
ACC6,Company_6,Textile,West,40685,15,0.88,0.38,1627,1,0,1,24,1,0
ACC7,Company_7,Textile,North,27015,22,0.79,0.29,1080,0,0,2,18,0,0
ACC8,Company_8,Textile,West,34320,18,0.92,0.33,1372,1,0,1,42,1,0
ACC9,Company_9,Medical,East,26291,65,0.25,-0.44,1051,1,0,4,30,0,1
ACC10,Company_10,Construction,South,37679,71,0.33,-0.39,1507,1,0,5,52,1,1
ACC11,Company_11,Textile,North,27289,82,0.27,-0.47,1091,1,0,8,14,0,1
ACC12,Company_12,Medical,West,4389,77,0.21,-0.43,175,1,0,6,9,1,1
ACC13,Company_13,Tech,East,26683,69,0.35,-0.36,1067,0,1,4,22,1,0
ACC14,Company_14,Construction,South,14629,11,0.89,0.41,585,0,0,1,36,0,0
ACC15,Company_15,Tech,North,25826,25,0.82,0.27,1033,1,0,2,28,1,0
ACC16,Company_16,Construction,South,36198,19,0.76,0.32,1447,0,0,1,40,0,0
ACC17,Company_17,Medical,East,27630,5,0.94,0.48,1105,0,0,0,15,1,0
ACC18,Company_18,Retail,North,34226,84,0.18,-0.49,1369,1,0,9,5,0,1
ACC19,Company_19,Construction,South,47163,79,0.24,-0.38,1886,1,0,7,72,1,1
ACC20,Company_20,Tech,West,33975,9,0.87,0.36,1359,0,0,1,19,0,0
ACC21,Company_21,Medical,North,1899,14,0.93,0.44,75,1,0,1,4,1,0
ACC22,Company_22,Construction,South,12653,73,0.29,-0.41,506,0,0,5,31,0,1
ACC23,Company_23,Retail,East,28961,7,0.81,0.39,1158,0,1,0,44,1,0
ACC24,Company_24,Retail,East,17405,16,0.86,0.31,696,1,1,1,26,1,0
ACC25,Company_25,Textile,North,9601,88,0.17,-0.48,384,0,0,9,12,0,1
ACC26,Company_26,Textile,South,34662,76,0.32,-0.44,1386,0,0,6,22,1,1
ACC27,Company_27,Tech,North,34282,67,0.26,-0.37,1371,0,0,4,36,0,1
ACC28,Company_28,Construction,North,22288,81,0.23,-0.46,891,1,0,8,10,1,1
ACC29,Company_29,Construction,South,30545,74,0.34,-0.42,1221,1,0,5,28,0,1
ACC30,Company_30,Textile,South,37877,70,0.28,-0.39,1515,1,0,5,40,1,1
ACC31,Company_31,Construction,West,47026,83,0.19,-0.45,1881,1,1,9,6,0,1
ACC32,Company_32,Construction,South,16313,86,0.21,-0.48,652,0,1,9,4,1,1
ACC33,Company_33,Retail,East,16349,66,0.31,-0.36,653,1,0,4,20,0,1
ACC34,Company_34,Textile,North,8179,89,0.16,-0.47,327,1,0,9,12,1,1
ACC35,Company_35,Medical,North,11326,13,0.84,0.37,453,1,0,1,42,1,0
ACC36,Company_36,Textile,East,45555,85,0.22,-0.43,1822,1,0,9,8,0,1
ACC37,Company_37,Medical,South,2560,78,0.27,-0.41,102,0,0,7,5,1,1
ACC38,Company_38,Retail,East,14612,21,0.78,0.34,584,0,0,2,30,0,0
ACC39,Company_39,Tech,East,18650,72,0.33,-0.38,746,0,0,5,45,1,1
ACC40,Company_40,Construction,West,27745,69,0.25,-0.44,1109,1,0,4,28,0,1
ACC41,Company_41,Retail,East,32890,17,0.91,0.43,1315,1,0,1,50,1,0
ACC42,Company_42,Construction,North,21022,87,0.18,-0.49,840,0,0,9,11,0,1
ACC43,Company_43,Tech,East,5780,6,0.95,0.47,231,1,0,0,32,1,0
ACC44,Company_44,Tech,North,19311,75,0.29,-0.42,772,1,0,6,54,0,1
ACC45,Company_45,Retail,North,29380,23,0.83,0.28,1175,0,0,2,22,1,0
ACC46,Company_46,Tech,North,45662,64,0.34,-0.35,1826,0,0,4,48,0,1
ACC47,Company_47,Medical,South,3356,71,0.26,-0.46,134,1,0,5,16,1,1
ACC48,Company_48,Tech,West,5790,80,0.21,-0.43,231,1,0,8,7,0,1
ACC49,Company_49,Construction,North,27911,10,0.88,0.41,1116,1,1,1,36,1,0
ACC50,Company_50,Construction,North,25363,77,0.24,-0.39,1014,0,0,6,12,0,1
ACC51,Company_51,Construction,South,21049,24,0.79,0.33,841,0,0,2,28,1,0
ACC52,Company_52,Construction,North,11181,82,0.28,-0.47,447,0,0,8,15,0,1
ACC53,Company_53,Medical,East,40825,19,0.85,0.38,1633,0,0,1,42,1,0
ACC54,Company_54,Textile,East,17082,15,0.92,0.45,683,1,0,1,54,0,0
ACC55,Company_55,Retail,West,1661,84,0.17,-0.48,66,0,1,9,4,1,1
ACC56,Company_56,Construction,North,38412,68,0.32,-0.36,1536,0,0,4,36,0,1
ACC57,Company_57,Tech,South,49479,73,0.23,-0.41,1979,1,0,5,48,1,1
ACC58,Company_58,Construction,East,3920,79,0.19,-0.44,156,1,0,7,12,0,1
ACC59,Company_59,Tech,South,26658,86,0.25,-0.49,1066,1,0,9,9,1,1
ACC60,Company_60,Tech,South,49770,76,0.31,-0.42,1990,0,0,6,28,0,1
ACC61,Company_61,Construction,East,15025,70,0.27,-0.37,601,1,0,5,34,1,1
ACC62,Company_62,Medical,South,9946,81,0.22,-0.45,397,1,0,8,18,0,1
ACC63,Company_63,Tech,East,29706,12,0.87,0.36,1188,0,0,1,52,1,0
ACC64,Company_64,Tech,South,46500,74,0.33,-0.38,1860,0,0,5,60,0,1
ACC65,Company_65,Construction,East,40004,67,0.29,-0.43,1600,1,0,4,42,1,1
ACC66,Company_66,Tech,North,17309,83,0.18,-0.46,692,0,1,9,14,0,1
ACC67,Company_67,Tech,West,47286,8,0.94,0.49,1891,1,0,0,66,1,0
ACC68,Company_68,Construction,East,34120,85,0.24,-0.48,1364,1,0,9,8,1,1
ACC69,Company_69,Construction,East,31027,72,0.35,-0.35,1241,0,0,5,30,0,1
ACC70,Company_70,Retail,West,8005,78,0.21,-0.41,320,1,0,7,16,1,1
ACC71,Company_71,Medical,East,47804,69,0.26,-0.39,1912,0,0,4,22,0,1
ACC72,Company_72,Medical,East,1956,88,0.16,-0.47,78,0,0,9,10,1,1
ACC73,Company_73,Tech,South,35839,11,0.89,0.42,1433,0,0,1,48,0,0
ACC74,Company_74,Medical,West,9595,18,0.93,0.31,383,1,0,1,54,1,0
ACC75,Company_75,Tech,North,48908,75,0.28,-0.44,1956,0,0,6,36,0,1
ACC76,Company_76,Retail,East,13803,14,0.82,0.37,552,0,0,1,28,1,0
ACC77,Company_77,Construction,West,26963,71,0.32,-0.36,1078,1,0,5,42,0,1
ACC78,Company_78,Construction,South,37221,9,0.96,0.46,1488,1,0,0,72,1,0
ACC79,Company_79,Construction,North,40443,7,0.91,0.43,1617,1,1,0,60,1,0
ACC80,Company_80,Medical,West,34723,77,0.23,-0.42,1388,1,0,6,15,0,1
ACC81,Company_81,Retail,North,40063,22,0.78,0.29,1602,0,0,2,24,1,0
ACC82,Company_82,Medical,North,49689,80,0.27,-0.45,1987,0,0,8,12,0,1
ACC83,Company_83,Medical,North,16282,66,0.34,-0.38,651,0,0,4,30,1,1
ACC84,Company_84,Retail,East,5703,84,0.19,-0.49,228,1,0,9,6,0,1
ACC85,Company_85,Retail,East,7563,73,0.25,-0.41,302,1,1,5,18,1,1
ACC86,Company_86,Retail,South,26849,5,0.88,0.35,1073,0,0,0,48,0,0
ACC87,Company_87,Retail,South,32860,25,0.81,0.33,1314,1,0,2,36,1,0
ACC88,Company_88,Construction,West,32585,87,0.17,-0.47,1303,1,0,9,11,0,1
ACC89,Company_89,Textile,South,23015,16,0.85,0.41,920,0,0,1,28,1,0
ACC90,Company_90,Textile,North,13003,21,0.79,0.28,520,0,0,2,24,0,0
ACC91,Company_91,Retail,North,44585,76,0.31,-0.43,1783,1,0,6,15,1,1
ACC92,Company_92,Textile,East,27958,13,0.92,0.39,1118,1,0,1,52,1,0
ACC93,Company_93,Textile,North,27017,89,0.18,-0.48,1080,1,0,9,8,0,1
ACC94,Company_94,Retail,West,12171,82,0.22,-0.44,486,0,0,8,14,1,1
ACC95,Company_95,Textile,North,46350,6,0.95,0.47,1854,0,0,0,60,1,0
ACC96,Company_96,Medical,North,13201,79,0.26,-0.36,528,0,0,7,22,0,1
ACC97,Company_97,Tech,West,30426,19,0.86,0.32,1217,0,0,1,36,1,0
ACC98,Company_98,Tech,South,18778,17,0.83,0.38,751,0,0,1,42,0,0
ACC99,Company_99,Retail,South,46241,10,0.94,0.45,1849,1,0,1,54,1,0
ACC100,Company_100,Construction,West,43229,74,0.29,-0.39,1729,1,0,5,36,1,1
ACC101,Company_101,Retail,East,22116,81,0.24,-0.46,884,1,0,8,12,0,1
ACC102,Company_102,Construction,North,49364,85,0.21,-0.42,1974,0,0,9,9,1,1
ACC103,Company_103,Tech,West,34297,70,0.33,-0.35,1371,0,0,5,24,0,1
ACC104,Company_104,Retail,North,20342,86,0.16,-0.48,813,0,1,9,4,1,1
ACC105,Company_105,Medical,East,28490,15,0.87,0.36,1139,1,0,1,48,1,0
ACC106,Company_106,Textile,North,20975,78,0.28,-0.41,839,0,0,7,18,0,1
ACC107,Company_107,Construction,West,27723,23,0.82,0.29,1108,0,0,2,30,1,0
ACC108,Company_108,Textile,North,24279,12,0.91,0.44,971,1,0,1,42,1,0
ACC109,Company_109,Textile,South,13765,20,0.78,0.31,550,0,0,2,24,0,0
ACC110,Company_110,Retail,East,47678,72,0.35,-0.37,1907,1,0,5,33,1,1
ACC111,Company_111,Textile,East,12561,18,0.84,0.42,502,0,0,1,54,1,0
ACC112,Company_112,Medical,East,42899,14,0.89,0.48,1715,0,0,1,60,0,0
ACC113,Company_113,Textile,West,1525,83,0.19,-0.45,61,1,0,9,7,1,1
ACC114,Company_114,Retail,East,23861,75,0.25,-0.43,954,1,0,6,15,0,1
ACC115,Company_115,Medical,South,34142,8,0.93,0.35,1365,1,0,0,72,1,0
ACC116,Company_116,Tech,West,27916,77,0.31,-0.38,1116,1,0,6,28,0,1
ACC117,Company_117,Textile,South,45965,84,0.22,-0.49,1838,1,0,9,11,1,1
ACC118,Company_118,Retail,North,5648,69,0.27,-0.36,225,1,0,4,19,0,1
ACC119,Company_119,Tech,North,36133,80,0.23,-0.44,1445,0,0,8,13,1,1
ACC120,Company_120,Tech,North,31523,88,0.17,-0.47,1260,0,1,9,5,1,1
ACC121,Company_121,Construction,North,30052,4,0.96,0.46,1202,1,0,0,84,1,0
ACC122,Company_122,Medical,South,35414,7,0.88,0.41,1416,0,0,0,48,0,0
ACC123,Company_123,Textile,West,33781,16,0.85,0.33,1351,1,0,1,36,1,0
ACC124,Company_124,Retail,West,5599,22,0.79,0.28,223,0,0,2,24,0,0
ACC125,Company_125,Construction,East,36046,24,0.81,0.37,1441,1,0,2,40,1,0
ACC126,Company_126,Medical,South,48064,76,0.32,-0.42,1922,0,0,6,30,0,1
ACC127,Company_127,Construction,North,36923,71,0.26,-0.39,1476,0,0,5,22,1,1
ACC128,Company_128,Medical,South,42089,19,0.76,0.34,1683,0,1,1,50,1,0
ACC129,Company_129,Medical,East,4814,21,0.83,0.29,192,0,0,2,18,0,0
ACC130,Company_130,Textile,East,46893,25,0.92,0.43,1875,0,0,2,54,1,0
ACC131,Company_131,Medical,South,36984,79,0.28,-0.45,1479,1,0,7,12,1,1
ACC132,Company_132,Construction,South,27616,87,0.21,-0.48,1104,1,0,9,6,0,1
ACC133,Company_133,Medical,South,3113,73,0.34,-0.35,124,1,0,5,25,1,1
ACC134,Company_134,Textile,West,44006,13,0.87,0.38,1760,0,0,1,44,0,0
ACC135,Company_135,Textile,North,14760,82,0.24,-0.41,590,1,0,8,10,1,1
ACC136,Company_136,Construction,South,22927,11,0.94,0.47,917,0,1,1,36,1,0
ACC137,Company_137,Tech,South,21939,68,0.29,-0.36,877,0,0,4,28,0,1
ACC138,Company_138,Tech,South,33419,74,0.33,-0.43,1336,0,0,5,34,1,1
ACC139,Company_139,Medical,East,13588,81,0.19,-0.46,543,1,1,8,12,0,1
ACC140,Company_140,Retail,East,37142,78,0.25,-0.38,1485,0,0,7,20,1,1
ACC141,Company_141,Medical,West,40198,70,0.31,-0.44,1607,1,0,5,30,0,1
ACC142,Company_142,Construction,North,45738,75,0.22,-0.49,1829,1,1,6,9,1,1
ACC143,Company_143,Construction,West,34397,6,0.95,0.42,1375,0,0,0,66,1,0
ACC144,Company_144,Construction,North,17653,9,0.91,0.31,706,0,1,0,54,0,0
ACC145,Company_145,Construction,East,11831,67,0.27,-0.35,473,1,0,4,22,1,1
ACC146,Company_146,Construction,East,6724,17,0.86,0.45,268,1,0,1,48,1,0
ACC147,Company_147,Textile,East,12083,23,0.82,0.36,483,1,0,2,30,0,0
ACC148,Company_148,Tech,West,46917,26,0.78,0.29,1876,1,0,2,42,1,0
ACC149,Company_149,Construction,South,20816,72,0.35,-0.41,832,1,0,5,28,1,1
ACC150,Company_150,Retail,South,43240,20,0.84,0.33,1729,1,0,2,36,0,0
ACC151,Company_151,Retail,East,7276,18,0.89,0.48,291,0,1,1,54,1,0
ACC152,Company_152,Retail,South,49403,85,0.21,-0.47,1976,1,0,9,8,1,1
ACC153,Company_153,Retail,South,39663,77,0.26,-0.42,1586,1,0,6,15,0,1
ACC154,Company_154,Textile,West,14994,14,0.93,0.39,599,1,0,1,60,1,0
ACC155,Company_155,Retail,North,24499,83,0.18,-0.45,979,1,0,9,10,0,1
ACC156,Company_156,Construction,East,24040,15,0.87,0.35,961,0,0,1,48,1,0
ACC157,Company_157,Medical,East,44320,69,0.32,-0.36,1772,0,0,4,30,0,1
ACC158,Company_158,Retail,West,17959,12,0.96,0.44,718,1,0,1,72,1,0
ACC159,Company_159,Textile,West,7099,80,0.24,-0.48,283,1,0,8,11,1,1
ACC160,Company_160,Textile,South,43267,76,0.29,-0.39,1730,1,0,6,24,0,1
ACC161,Company_161,Retail,East,20576,71,0.33,-0.43,823,0,0,5,28,1,1
ACC162,Company_162,Medical,North,36946,5,0.88,0.41,1477,0,0,0,54,0,0
ACC163,Company_163,Retail,West,7116,21,0.81,0.32,284,0,0,2,36,1,0
ACC164,Company_164,Textile,North,16563,16,0.85,0.46,662,0,0,1,42,0,0
ACC165,Company_165,Tech,North,27788,74,0.25,-0.35,1111,0,0,5,30,1,1
ACC166,Company_166,Construction,East,27928,8,0.94,0.38,1117,0,0,0,60,0,0
ACC167,Company_167,Textile,East,37336,79,0.21,-0.44,1493,1,0,7,12,1,1
ACC168,Company_168,Retail,West,10847,19,0.79,0.29,433,0,0,1,24,0,0
ACC169,Company_169,Construction,East,27155,73,0.31,-0.46,1086,0,0,5,28,1,1
ACC170,Company_170,Retail,East,15135,86,0.17,-0.48,605,1,0,9,9,1,1
ACC171,Company_171,Retail,East,18774,82,0.22,-0.41,750,0,1,8,14,0,1
ACC172,Company_172,Tech,North,2742,22,0.83,0.35,109,1,0,2,36,1,0
ACC173,Company_173,Construction,West,19309,68,0.27,-0.37,772,0,0,4,30,0,1
ACC174,Company_174,Construction,South,1619,84,0.19,-0.49,64,1,0,9,6,1,1
ACC175,Company_175,Tech,North,18658,78,0.34,-0.42,746,1,1,7,22,0,1
ACC176,Company_176,Textile,East,35707,10,0.92,0.43,1428,1,0,1,60,1,0
ACC177,Company_177,Retail,North,21337,7,0.97,0.47,853,1,0,0,72,1,0
ACC178,Company_178,Medical,East,17001,24,0.76,0.31,680,1,0,2,36,0,0
ACC179,Company_179,Retail,East,1968,6,0.91,0.39,78,0,0,0,54,1,0
ACC180,Company_180,Retail,North,48614,70,0.28,-0.35,1944,0,0,5,33,0,1
ACC181,Company_181,Textile,West,26892,75,0.32,-0.43,1075,1,0,6,28,1,1
ACC182,Company_182,Retail,East,26619,13,0.89,0.45,1064,1,0,1,48,1,0
ACC183,Company_183,Tech,West,1281,25,0.82,0.33,51,1,1,2,36,0,0
ACC184,Company_184,Tech,South,28420,81,0.24,-0.46,1136,0,0,8,12,1,1
ACC185,Company_185,Construction,East,16360,77,0.26,-0.38,654,1,0,6,22,1,1
ACC186,Company_186,Medical,West,40030,9,0.95,0.48,1601,1,0,0,84,0,0
ACC187,Company_187,Retail,West,2058,72,0.33,-0.41,82,1,0,5,30,1,1
ACC188,Company_188,Retail,South,21677,11,0.87,0.36,867,1,0,1,42,1,0
ACC189,Company_189,Textile,West,11724,17,0.93,0.42,468,0,0,1,54,0,0
ACC190,Company_190,Tech,West,29404,85,0.18,-0.47,1176,1,0,9,8,1,1
ACC191,Company_191,Medical,South,38946,69,0.29,-0.35,1557,1,0,4,36,1,1
ACC192,Company_192,Construction,East,40748,83,0.21,-0.49,1629,0,0,9,7,0,1
ACC193,Company_193,Tech,West,30856,23,0.78,0.29,1234,1,0,2,30,1,0
ACC194,Company_194,Construction,West,10200,18,0.84,0.37,408,1,0,1,36,1,0
ACC195,Company_195,Textile,West,34997,12,0.91,0.44,1399,0,0,1,48,0,0
ACC196,Company_196,Textile,North,26611,4,0.88,0.31,1064,0,0,0,60,1,0
ACC197,Company_197,Retail,South,42235,8,0.86,0.38,1689,0,0,0,54,0,0
ACC198,Company_198,Medical,North,36057,80,0.25,-0.42,1442,1,0,8,11,1,1
ACC199,Company_199,Construction,South,2239,74,0.31,-0.36,89,1,0,5,25,1,1
ACC200,Company_200,Tech,East,39138,71,0.34,-0.44,1565,0,0,5,33,0,1
ACC201,Company_201,Textile,East,49938,76,0.22,-0.39,1997,0,0,6,28,1,1
ACC202,Company_202,Retail,West,1125,15,0.96,0.46,45,0,0,1,72,0,0
ACC203,Company_203,Retail,South,46272,79,0.27,-0.48,1850,1,0,7,12,1,1
ACC204,Company_204,Construction,East,24857,6,0.94,0.43,994,1,0,0,60,1,0
ACC205,Company_205,Textile,South,16398,67,0.33,-0.35,655,0,0,4,30,0,1
ACC206,Company_206,Medical,East,7638,73,0.28,-0.41,305,1,0,5,22,1,1
ACC207,Company_207,Textile,North,7570,78,0.24,-0.45,302,0,0,7,15,0,1
ACC208,Company_208,Construction,East,4249,9,0.89,0.35,169,1,0,0,54,1,0
ACC209,Company_209,Construction,North,10110,84,0.19,-0.47,404,1,0,9,9,1,1
ACC210,Company_210,Textile,East,41363,70,0.32,-0.36,1654,1,0,5,36,1,1
ACC211,Company_211,Construction,West,14605,14,0.93,0.48,584,1,0,1,48,1,0
ACC212,Company_212,Textile,North,13115,82,0.21,-0.43,524,0,0,8,14,0,1
ACC213,Company_213,Tech,East,40062,69,0.26,-0.38,1602,1,0,4,28,1,1
ACC214,Company_214,Textile,West,23911,11,0.87,0.41,956,1,0,1,36,1,0
ACC215,Company_215,Textile,North,39525,77,0.29,-0.49,1581,0,0,6,22,0,1
ACC216,Company_216,Construction,West,33556,7,0.95,0.33,1342,1,0,0,72,1,0
ACC217,Company_217,Construction,South,13595,5,0.91,0.39,543,0,0,0,60,0,0
ACC218,Company_218,Retail,South,2969,85,0.17,-0.44,118,0,0,9,8,1,1
ACC219,Company_219,Retail,North,44753,72,0.34,-0.35,1790,1,0,5,30,1,1
ACC220,Company_220,Tech,East,18275,81,0.22,-0.46,731,1,0,8,11,1,1
ACC221,Company_221,Retail,North,5470,13,0.82,0.29,218,0,0,1,36,0,0
ACC222,Company_222,Textile,West,11225,75,0.28,-0.41,449,0,0,6,24,0,1
ACC223,Company_223,Construction,East,43324,8,0.88,0.45,1732,0,0,0,54,0,0
ACC224,Company_224,Retail,South,42974,16,0.85,0.36,1718,1,1,1,42,1,0
ACC225,Company_225,Retail,East,43759,79,0.24,-0.48,1750,0,0,7,12,0,1
ACC226,Company_226,Tech,South,24196,19,0.79,0.32,967,0,0,1,36,0,0
ACC227,Company_227,Tech,East,41287,83,0.31,-0.42,1651,0,0,9,9,1,1
ACC228,Company_228,Textile,East,14669,74,0.26,-0.35,586,1,0,5,28,1,1
ACC229,Company_229,Construction,East,38380,6,0.97,0.47,1535,0,0,0,84,0,0
ACC230,Company_230,Tech,West,46141,78,0.33,-0.39,1845,1,0,7,24,1,1
ACC231,Company_231,Retail,West,49320,71,0.29,-0.44,1972,1,0,5,30,1,1
ACC232,Company_232,Construction,North,48414,12,0.92,0.38,1936,0,0,1,66,0,0
ACC233,Company_233,Construction,North,39006,17,0.86,0.31,1560,1,0,1,54,1,0
ACC234,Company_234,Retail,South,16577,80,0.21,-0.46,663,0,0,8,11,0,1
ACC235,Company_235,Tech,West,23473,68,0.35,-0.35,938,1,0,4,33,1,1
ACC236,Company_236,Retail,South,29625,76,0.25,-0.48,1185,1,0,6,15,1,1
ACC237,Company_237,Construction,North,16504,73,0.32,-0.41,660,0,0,5,28,0,1
ACC238,Company_238,Medical,South,25089,21,0.78,0.35,1003,0,0,2,42,1,0
ACC239,Company_239,Medical,North,37487,70,0.27,-0.36,1499,0,0,5,24,0,1
ACC240,Company_240,Textile,West,1302,24,0.83,0.43,52,1,0,2,36,1,0
ACC241,Company_241,Retail,East,32463,15,0.94,0.39,1298,1,0,1,60,1,0
ACC242,Company_242,Retail,West,45912,18,0.89,0.46,1836,0,0,1,54,0,0
ACC243,Company_243,Textile,South,30259,10,0.91,0.33,1210,0,0,1,48,1,0
ACC244,Company_244,Textile,South,43823,82,0.22,-0.45,1752,1,0,8,13,1,1
ACC245,Company_245,Textile,West,38208,77,0.28,-0.38,1528,1,0,6,22,1,1
ACC246,Company_246,Construction,West,31659,84,0.19,-0.49,1266,1,0,9,9,1,1
ACC247,Company_247,Retail,North,36840,86,0.24,-0.42,1473,0,0,9,11,0,1
ACC248,Company_248,Construction,South,32890,23,0.81,0.29,1315,1,0,2,30,1,0
