account_id,company_name,industry,region,amount,days_overdue,payment_history_score,shipment_volume_change_30d,shipment_volume_30d,express_ratio,destination_diversity,contact_attempts,customer_tenure_months,email_opened,dispute_flag
ACC249,Company_249,Textile,South,14598,25,0.76,0.37,583,0,1,2,42,1,0
ACC250,Company_250,Retail,West,48055,4,0.96,0.48,1922,1,0,0,84,1,0
ACC251,Company_251,Construction,East,47733,79,0.31,-0.35,1909,1,0,7,24,1,1
ACC252,Company_252,Construction,South,20508,75,0.26,-0.43,820,0,0,6,15,0,1
ACC253,Company_253,Textile,East,43287,88,0.17,-0.47,1731,0,0,9,8,1,1
ACC254,Company_254,Retail,West,14380,71,0.33,-0.36,575,0,0,5,28,0,1
ACC255,Company_255,Textile,West,27984,14,0.87,0.41,1119,1,0,1,48,1,0
ACC256,Company_256,Retail,North,45633,22,0.93,0.44,1825,1,0,2,36,1,0
ACC257,Company_257,Medical,South,9125,81,0.21,-0.45,365,1,0,8,11,1,1
ACC258,Company_258,Tech,East,37059,74,0.29,-0.38,1482,0,0,5,28,0,1
ACC259,Company_259,Tech,North,5033,85,0.24,-0.49,201,1,0,9,9,1,1
ACC260,Company_260,Tech,South,38873,72,0.34,-0.41,1554,0,0,5,30,0,1
ACC261,Company_261,Textile,North,18087,78,0.25,-0.35,723,0,0,7,14,1,1
ACC262,Company_262,Medical,West,41901,69,0.32,-0.44,1676,0,0,4,28,0,1
ACC263,Company_263,Retail,South,6704,16,0.88,0.36,268,1,0,1,42,1,0
ACC264,Company_264,Construction,North,8848,80,0.27,-0.46,353,1,0,8,12,1,1
ACC265,Company_265,Retail,North,22592,83,0.22,-0.39,903,0,1,9,7,0,1
ACC266,Company_266,Construction,East,46743,19,0.85,0.32,1869,1,0,1,36,1,0
ACC267,Company_267,Retail,North,7924,21,0.79,0.45,316,0,0,2,24,0,0
ACC268,Company_268,Medical,South,28208,76,0.31,-0.48,1128,0,0,6,22,1,1
ACC269,Company_269,Construction,South,20614,77,0.26,-0.35,824,1,0,6,18,1,1
ACC270,Company_270,Textile,East,1488,73,0.33,-0.41,59,0,0,5,25,0,1
ACC271,Company_271,Retail,South,40882,13,0.92,0.38,1635,0,0,1,54,1,0
ACC272,Company_272,Retail,West,26923,9,0.95,0.47,1076,1,1,0,60,1,0
ACC273,Company_273,Construction,South,49508,11,0.89,0.33,1980,0,0,1,48,0,0
ACC274,Company_274,Textile,South,36941,84,0.19,-0.45,1477,0,0,9,9,1,1
ACC275,Company_275,Textile,North,30165,8,0.91,0.41,1206,0,0,0,60,1,0
ACC276,Company_276,Medical,North,2667,68,0.35,-0.36,106,0,0,4,30,0,1
ACC277,Company_277,Textile,South,27213,75,0.28,-0.43,1088,0,0,6,22,1,1
ACC278,Company_278,Textile,East,5114,82,0.24,-0.48,204,0,0,8,13,0,1
ACC279,Company_279,Textile,North,37321,87,0.21,-0.39,1492,0,0,9,10,1,1
ACC280,Company_280,Tech,East,8761,71,0.32,-0.35,350,1,0,5,28,1,1
ACC281,Company_281,Medical,South,32116,17,0.86,0.29,1284,1,0,1,42,1,0
ACC282,Company_282,Retail,South,34768,23,0.78,0.36,1390,0,0,2,36,0,0
ACC283,Company_283,Construction,West,49406,79,0.26,-0.44,1976,0,0,7,12,1,1
ACC284,Company_284,Retail,North,26426,74,0.33,-0.46,1057,1,0,5,28,1,1
ACC285,Company_285,Medical,South,18772,80,0.27,-0.35,750,1,0,8,14,1,1
ACC286,Company_286,Construction,West,39218,76,0.29,-0.41,1568,1,0,6,22,1,1
ACC287,Company_287,Medical,North,4712,83,0.22,-0.48,188,1,0,9,9,1,1
ACC288,Company_288,Textile,South,2367,25,0.81,0.43,94,1,0,2,36,1,0
ACC289,Company_289,Construction,South,41957,70,0.34,-0.36,1678,0,0,5,33,0,1
ACC290,Company_290,Textile,North,42781,69,0.31,-0.39,1711,1,0,4,30,1,1
ACC291,Company_291,Retail,North,27200,85,0.19,-0.45,1088,1,0,9,8,1,1
ACC292,Company_292,Retail,North,4726,86,0.24,-0.35,189,1,0,9,10,1,1
ACC293,Company_293,Construction,South,24616,15,0.93,0.38,984,0,0,1,54,0,0
ACC294,Company_294,Construction,South,28723,18,0.87,0.47,1148,0,0,1,48,0,0
ACC295,Company_295,Medical,West,38574,7,0.95,0.33,1542,0,0,0,72,0,0
ACC296,Company_296,Medical,East,35958,78,0.25,-0.44,1438,0,0,7,15,0,1
ACC297,Company_297,Textile,North,10108,73,0.32,-0.35,404,0,0,5,25,0,1
ACC298,Company_298,Construction,South,13178,14,0.88,0.41,527,0,0,1,42,0,0
ACC299,Company_299,Retail,South,36643,77,0.28,-0.48,1465,1,0,6,18,1,1
ACC300,Company_300,Medical,North,32324,12,0.91,0.36,1292,0,0,1,54,0,0
ACC301,Company_301,Medical,East,39360,81,0.21,-0.39,1574,0,0,8,12,1,1
ACC302,Company_302,Retail,North,18824,72,0.33,-0.45,752,1,0,5,28,1,1
ACC303,Company_303,Medical,East,46360,79,0.26,-0.35,1854,0,0,7,14,0,1
ACC304,Company_304,Textile,South,9927,19,0.94,0.43,397,1,1,1,42,1,0
ACC305,Company_305,Construction,East,29144,74,0.29,-0.41,1165,1,0,5,28,1,1
ACC306,Company_306,Retail,West,32010,68,0.34,-0.46,1280,0,0,4,30,0,1
ACC307,Company_307,Construction,South,23443,84,0.22,-0.36,937,1,0,9,9,1,1
ACC308,Company_308,Medical,West,15437,75,0.31,-0.48,617,1,0,6,18,1,1
ACC309,Company_309,Medical,North,45298,80,0.27,-0.35,1811,1,0,8,15,1,1
ACC310,Company_310,Retail,North,40778,9,0.96,0.39,1631,1,0,0,72,1,0
ACC311,Company_311,Textile,North,12207,83,0.19,-0.44,488,0,0,9,8,0,1
ACC312,Company_312,Tech,East,26537,86,0.24,-0.38,1061,1,0,9,10,1,1
ACC313,Company_313,Retail,South,36757,87,0.21,-0.49,1470,0,1,9,7,0,1
ACC314,Company_314,Tech,North,13040,71,0.35,-0.35,521,1,1,5,33,1,1
ACC315,Company_315,Tech,North,42986,76,0.28,-0.42,1719,1,0,6,22,1,1
ACC316,Company_316,Textile,South,23612,82,0.25,-0.45,944,1,0,8,13,1,1
ACC317,Company_317,Tech,North,29441,78,0.32,-0.36,1177,0,0,7,24,0,1
ACC318,Company_318,Tech,West,7471,73,0.26,-0.43,298,0,0,5,18,1,1
ACC319,Company_319,Textile,South,36631,11,0.89,0.47,1465,0,0,1,54,0,0
ACC320,Company_320,Tech,South,44461,85,0.22,-0.35,1778,1,0,9,9,1,1
ACC321,Company_321,Tech,South,27523,79,0.33,-0.41,1100,1,0,7,28,1,1
ACC322,Company_322,Tech,West,32348,74,0.29,-0.38,1293,1,0,5,22,1,1
ACC323,Company_323,Retail,South,2177,6,0.97,0.33,87,1,0,0,84,1,0
ACC324,Company_324,Retail,West,5760,16,0.85,0.45,230,0,0,1,42,0,0
ACC325,Company_325,Retail,South,33779,22,0.82,0.29,1351,1,0,2,30,1,0
ACC326,Company_326,Textile,East,22636,24,0.78,0.36,905,0,0,2,36,0,0
ACC327,Company_327,Medical,North,17353,13,0.92,0.42,694,1,0,1,54,1,0
ACC328,Company_328,Tech,East,12556,18,0.87,0.38,502,0,0,1,42,0,0
ACC329,Company_329,Tech,North,28598,88,0.17,-0.49,1143,0,0,9,10,0,1
ACC330,Company_330,Textile,West,12563,70,0.34,-0.44,502,1,0,5,33,1,1
ACC331,Company_331,Tech,East,47819,77,0.26,-0.35,1912,1,0,6,15,1,1
ACC332,Company_332,Retail,South,44790,84,0.21,-0.46,1791,0,0,9,9,1,1
ACC333,Company_333,Medical,North,9234,15,0.93,0.31,369,1,0,1,60,1,0
ACC334,Company_334,Construction,North,26519,10,0.95,0.47,1060,1,0,1,66,1,0
ACC335,Company_335,Tech,East,27966,21,0.81,0.35,1118,0,1,2,42,1,0
ACC336,Company_336,Retail,West,17173,80,0.28,-0.41,686,0,0,8,12,0,1
ACC337,Company_337,Construction,East,27987,5,0.91,0.43,1119,0,0,0,60,0,0
ACC338,Company_338,Medical,West,14178,76,0.32,-0.38,567,0,0,6,24,0,1
ACC339,Company_339,Construction,West,40338,72,0.25,-0.45,1613,1,0,5,30,1,1
ACC340,Company_340,Retail,North,25596,83,0.22,-0.35,1023,0,0,9,11,0,1
ACC341,Company_341,Construction,East,34174,75,0.33,-0.48,1366,0,0,6,22,1,1
ACC342,Company_342,Textile,East,42974,86,0.19,-0.36,1718,0,0,9,10,1,1
ACC343,Company_343,Construction,West,5431,17,0.86,0.39,217,1,0,1,48,1,0
ACC344,Company_344,Tech,East,28764,81,0.27,-0.44,1150,0,0,8,13,0,1
ACC345,Company_345,Tech,South,22627,23,0.78,0.32,905,1,0,2,36,1,0
ACC346,Company_346,Textile,South,40310,79,0.31,-0.35,1612,0,0,7,12,0,1
ACC347,Company_347,Retail,East,9906,74,0.34,-0.41,396,0,0,5,28,1,1
ACC348,Company_348,Tech,East,37914,69,0.26,-0.46,1516,1,0,4,30,1,1
ACC349,Company_349,Medical,West,45814,82,0.24,-0.38,1832,0,0,8,14,0,1
ACC350,Company_350,Tech,South,46379,71,0.29,-0.49,1855,0,0,5,33,1,1
ACC351,Company_351,Tech,South,14076,78,0.33,-0.35,563,1,0,7,20,1,1
ACC352,Company_352,Retail,North,38650,14,0.92,0.45,1546,0,0,1,60,0,0
ACC353,Company_353,Construction,West,47881,19,0.87,0.33,1915,0,0,1,54,0,0
ACC354,Company_354,Tech,North,47413,85,0.21,-0.43,1896,0,0,9,9,1,1
ACC355,Company_355,Textile,South,7012,77,0.28,-0.35,280,0,0,6,22,0,1
ACC356,Company_356,Construction,West,8151,84,0.25,-0.47,326,1,0,9,10,1,1
ACC357,Company_357,Medical,East,29211,73,0.32,-0.36,1168,0,0,5,28,0,1
ACC358,Company_358,Retail,West,28117,8,0.95,0.48,1124,1,0,0,84,1,0
ACC359,Company_359,Medical,East,37378,80,0.26,-0.41,1495,0,0,8,12,1,1
ACC360,Company_360,Construction,East,43652,76,0.33,-0.44,1746,1,0,6,24,1,1
ACC361,Company_361,Construction,West,7894,79,0.29,-0.35,315,0,0,7,14,0,1
ACC362,Company_362,Construction,East,14467,25,0.81,0.39,578,1,0,2,42,1,0
ACC363,Company_363,Medical,North,32010,70,0.34,-0.46,1280,0,1,5,33,1,1
ACC364,Company_364,Construction,South,43641,82,0.22,-0.38,1745,1,0,8,13,1,1
ACC365,Company_365,Medical,East,13289,75,0.27,-0.49,531,1,0,6,15,1,1
ACC366,Company_366,Construction,North,45976,83,0.24,-0.35,1839,0,0,9,11,0,1
ACC367,Company_367,Textile,East,44596,86,0.19,-0.43,1783,1,0,9,10,1,1
ACC368,Company_368,Construction,South,24171,78,0.31,-0.35,966,0,0,7,20,0,1
ACC369,Company_369,Medical,North,35905,16,0.88,0.41,1436,0,0,1,54,0,0
ACC370,Company_370,Tech,South,21829,74,0.35,-0.45,873,0,0,5,28,0,1
ACC371,Company_371,Construction,South,35054,7,0.94,0.36,1402,0,1,0,72,1,0
ACC372,Company_372,Tech,North,49478,4,0.96,0.47,1979,0,0,0,84,0,0
ACC373,Company_373,Textile,North,45139,22,0.82,0.33,1805,1,0,2,36,1,0
ACC374,Company_374,Retail,North,49713,71,0.28,-0.35,1988,0,0,5,33,0,1
ACC375,Company_375,Textile,West,30734,80,0.25,-0.41,1229,0,0,8,12,1,1
ACC376,Company_376,Construction,North,8052,12,0.91,0.38,322,0,0,1,48,0,0
ACC377,Company_377,Tech,North,4654,77,0.32,-0.44,186,0,0,6,22,1,1
ACC378,Company_378,Tech,North,24486,79,0.26,-0.35,979,0,0,7,15,0,1
ACC379,Company_379,Medical,North,19743,73,0.33,-0.46,789,0,0,5,28,0,1
ACC380,Company_380,Tech,East,49368,69,0.29,-0.38,1974,1,0,4,30,1,1
ACC381,Company_381,Medical,West,25489,76,0.34,-0.49,1019,1,0,6,24,1,1
ACC382,Company_382,Retail,South,9636,70,0.27,-0.35,385,0,0,5,33,0,1
ACC383,Company_383,Construction,North,7441,84,0.22,-0.43,297,1,0,9,9,1,1
ACC384,Company_384,Medical,East,25611,81,0.24,-0.35,1024,0,1,8,13,1,1
ACC385,Company_385,Retail,East,43435,85,0.21,-0.41,1737,0,0,9,11,0,1
ACC386,Company_386,Tech,East,13149,75,0.31,-0.45,525,0,0,6,18,0,1
ACC387,Company_387,Tech,South,35566,82,0.28,-0.36,1422,0,0,8,14,1,1
ACC388,Company_388,Retail,North,43368,78,0.25,-0.48,1734,0,1,7,22,1,1
ACC389,Company_389,Tech,West,22675,9,0.93,0.42,907,1,0,0,60,1,0
ACC390,Company_390,Retail,West,6495,83,0.19,-0.35,259,1,0,9,8,1,1
ACC391,Company_391,Medical,East,43668,18,0.87,0.39,1746,1,0,1,54,1,0
ACC392,Company_392,Medical,South,14673,14,0.92,0.45,586,1,0,1,48,1,0
ACC393,Company_393,Retail,South,12130,23,0.78,0.31,485,0,0,2,36,0,0
ACC394,Company_394,Medical,South,23668,79,0.33,-0.44,946,1,0,7,28,1,1
ACC395,Company_395,Medical,West,16222,11,0.89,0.36,648,0,0,1,42,0,0
ACC396,Company_396,Medical,East,24669,86,0.26,-0.35,986,1,1,9,12,1,1
ACC397,Company_397,Textile,North,35068,74,0.34,-0.41,1402,1,0,5,28,1,1
ACC398,Company_398,Construction,West,24253,87,0.22,-0.46,970,1,0,9,10,1,1
ACC399,Company_399,Tech,East,10435,21,0.81,0.47,417,1,0,2,36,1,0
ACC400,Company_400,Textile,East,29552,80,0.27,-0.35,1182,0,0,8,12,0,1
ACC401,Company_401,Medical,North,38384,71,0.32,-0.43,1535,1,0,5,33,1,1
ACC402,Company_402,Retail,North,17393,16,0.86,0.33,695,1,0,1,42,1,0
ACC403,Company_403,Medical,North,11617,24,0.78,0.38,464,0,0,2,36,0,0
ACC404,Company_404,Construction,South,39520,19,0.85,0.29,1580,0,0,1,48,0,0
ACC405,Company_405,Medical,North,10852,77,0.29,-0.35,434,1,0,6,22,1,1
ACC406,Company_406,Retail,East,32401,84,0.24,-0.48,1296,0,0,9,9,1,1
ACC407,Company_407,Construction,North,7295,82,0.31,-0.36,291,0,0,8,13,0,1
ACC408,Company_408,Medical,East,36993,85,0.25,-0.44,1479,0,0,9,11,0,1
ACC409,Company_409,Construction,West,35084,76,0.33,-0.35,1403,1,0,6,24,1,1
ACC410,Company_410,Tech,South,46105,79,0.28,-0.41,1844,0,0,7,12,0,1
ACC411,Company_411,Tech,West,40575,8,0.95,0.45,1623,1,0,0,84,1,0
ACC412,Company_412,Medical,West,37451,73,0.26,-0.46,1498,1,0,5,28,1,1
ACC413,Company_413,Construction,East,8227,13,0.92,0.39,329,1,0,1,48,1,0
ACC414,Company_414,Retail,West,32910,17,0.87,0.33,1316,1,0,1,42,1,0
ACC415,Company_415,Medical,East,37041,70,0.34,-0.35,1481,0,0,5,33,0,1
ACC416,Company_416,Tech,North,24384,15,0.88,0.47,975,1,0,1,60,1,0
ACC417,Company_417,Tech,North,1145,81,0.22,-0.43,45,0,0,8,12,0,1
ACC418,Company_418,Medical,East,38778,78,0.27,-0.35,1551,1,0,7,15,1,1
ACC419,Company_419,Construction,North,17035,10,0.94,0.41,681,0,1,1,54,1,0
ACC420,Company_420,Tech,South,4040,75,0.32,-0.44,161,1,0,6,18,1,1
ACC421,Company_421,Construction,West,43422,12,0.91,0.36,1736,0,0,1,48,0,0
ACC422,Company_422,Tech,South,27160,74,0.29,-0.35,1086,1,1,5,28,1,1
ACC423,Company_423,Tech,West,18633,22,0.79,0.29,745,1,0,2,36,1,0
ACC424,Company_424,Textile,North,30344,83,0.24,-0.46,1213,0,1,8,14,0,1
ACC425,Company_425,Tech,South,18014,77,0.33,-0.38,720,1,1,6,22,1,1
ACC426,Company_426,Retail,North,15996,72,0.26,-0.49,639,1,0,5,28,1,1
ACC427,Company_427,Medical,West,42621,14,0.93,0.43,1704,1,0,1,60,1,0
ACC428,Company_428,Medical,East,12695,25,0.76,0.31,507,0,0,2,36,0,0
ACC429,Company_429,Construction,East,3852,18,0.86,0.38,154,1,0,1,48,1,0
ACC430,Company_430,Tech,South,17014,80,0.28,-0.35,680,1,0,8,12,1,1
ACC431,Company_431,Retail,North,28042,23,0.82,0.45,1121,0,0,2,30,0,0
ACC432,Company_432,Construction,North,34755,85,0.21,-0.43,1390,0,0,9,9,1,1
ACC433,Company_433,Textile,South,41390,86,0.24,-0.35,1655,0,0,9,11,0,1
ACC434,Company_434,Construction,East,24711,11,0.89,0.47,988,0,0,1,54,0,0
ACC435,Company_435,Construction,West,27122,16,0.87,0.33,1084,0,0,1,42,0,0
ACC436,Company_436,Tech,South,10160,6,0.96,0.39,406,1,0,0,84,1,0
ACC437,Company_437,Textile,West,28213,79,0.31,-0.44,1128,1,0,7,24,1,1
ACC438,Company_438,Construction,East,40420,21,0.78,0.36,1616,1,1,2,42,1,0
ACC439,Company_439,Retail,North,8421,76,0.34,-0.35,336,0,1,6,22,1,1
ACC440,Company_440,Retail,East,22400,71,0.25,-0.41,896,1,0,5,28,1,1
ACC441,Company_441,Medical,South,34537,84,0.22,-0.46,1381,0,0,9,9,1,1
ACC442,Company_442,Textile,North,18727,73,0.32,-0.35,749,0,0,5,25,0,1
ACC443,Company_443,Textile,South,47882,87,0.19,-0.48,1915,1,0,9,10,1,1
ACC444,Company_444,Medical,South,5358,9,0.94,0.42,214,0,0,0,66,1,0
ACC445,Company_445,Construction,East,29482,82,0.27,-0.35,1179,0,0,8,12,0,1
ACC446,Company_446,Textile,South,33117,8,0.91,0.31,1324,1,1,0,60,1,0
ACC447,Company_447,Retail,East,24164,5,0.97,0.45,966,0,0,0,84,0,0
ACC448,Company_448,Retail,North,32910,88,0.17,-0.43,1316,0,0,9,11,1,1
ACC449,Company_449,Tech,East,33496,15,0.88,0.38,1339,1,0,1,48,1,0
ACC450,Company_450,Textile,North,45311,7,0.95,0.47,1812,0,0,0,72,0,0
ACC451,Company_451,Construction,East,30371,85,0.24,-0.35,1214,0,0,9,9,1,1
ACC452,Company_452,Medical,West,39467,19,0.86,0.33,1578,1,0,1,42,1,0
ACC453,Company_453,Medical,West,18625,22,0.79,0.41,745,1,0,2,30,1,0
ACC454,Company_454,Construction,South,34893,17,0.85,0.29,1395,1,0,1,48,1,0
ACC455,Company_455,Tech,East,11793,74,0.33,-0.44,471,1,0,5,28,1,1
ACC456,Company_456,Medical,East,32007,13,0.92,0.36,1280,0,0,1,60,0,0
ACC457,Company_457,Textile,North,26766,18,0.87,0.43,1070,0,0,1,54,0,0
ACC458,Company_458,Tech,South,40532,83,0.21,-0.35,1621,1,0,9,8,1,1
ACC459,Company_459,Textile,East,13323,80,0.28,-0.46,532,0,0,8,11,0,1
ACC460,Company_460,Retail,South,46799,14,0.93,0.39,1871,0,0,1,66,0,0
ACC461,Company_461,Tech,West,47820,77,0.26,-0.35,1912,1,0,6,15,1,1
ACC462,Company_462,Medical,East,46408,24,0.76,0.47,1856,1,0,2,36,1,0
ACC463,Company_463,Tech,East,8843,79,0.32,-0.41,353,0,0,7,14,0,1
ACC464,Company_464,Tech,South,15210,82,0.25,-0.35,608,1,0,8,12,1,1
ACC465,Company_465,Tech,East,17456,78,0.34,-0.43,698,1,0,7,20,1,1
ACC466,Company_466,Tech,South,32367,71,0.27,-0.35,1294,1,1,5,33,1,1
ACC467,Company_467,Textile,East,11106,16,0.86,0.31,444,0,0,1,42,0,0
ACC468,Company_468,Retail,North,38957,10,0.95,0.45,1558,1,0,1,72,1,0
ACC469,Company_469,Construction,South,3472,86,0.22,-0.44,138,0,0,9,9,1,1
ACC470,Company_470,Tech,East,7704,75,0.31,-0.35,308,0,0,6,24,0,1
ACC471,Company_471,Medical,West,4713,84,0.24,-0.46,188,0,0,9,10,1,1
ACC472,Company_472,Tech,East,6051,21,0.78,0.38,242,1,1,2,42,1,0
ACC473,Company_473,Medical,West,11756,19,0.85,0.42,470,1,0,1,36,1,0
ACC474,Company_474,Textile,West,3475,81,0.33,-0.35,139,1,0,8,13,1,1
ACC475,Company_475,Medical,North,37378,76,0.29,-0.43,1495,1,1,6,22,1,1
ACC476,Company_476,Construction,South,5255,6,0.94,0.33,210,1,1,0,72,1,0
ACC477,Company_477,Retail,East,15484,23,0.81,0.47,619,0,0,2,30,0,0
ACC478,Company_478,Medical,North,35503,73,0.34,-0.35,1420,0,0,5,28,0,1
ACC479,Company_479,Medical,East,9258,80,0.26,-0.41,370,0,0,8,12,1,1
ACC480,Company_480,Retail,West,41747,77,0.28,-0.44,1669,1,0,6,22,1,1
ACC481,Company_481,Construction,South,36196,11,0.91,0.39,1447,0,0,1,54,0,0
ACC482,Company_482,Tech,East,46113,87,0.19,-0.35,1844,0,0,9,10,1,1
ACC483,Company_483,Medical,East,41194,12,0.89,0.36,1647,1,0,1,48,1,0
ACC484,Company_484,Retail,West,9533,79,0.32,-0.46,381,1,0,7,28,1,1
ACC485,Company_485,Textile,East,33581,82,0.25,-0.35,1343,0,0,8,14,0,1
ACC486,Company_486,Retail,East,6249,74,0.33,-0.43,249,0,0,5,33,1,1
ACC487,Company_487,Textile,West,20201,17,0.87,0.31,808,1,0,1,42,1,0
ACC488,Company_488,Construction,North,10686,15,0.92,0.45,427,1,0,1,60,1,0
ACC489,Company_489,Tech,West,47877,14,0.88,0.38,1915,1,0,1,54,1,0
ACC490,Company_490,Retail,North,33007,9,0.95,0.42,1320,1,0,0,72,1,0
ACC491,Company_491,Medical,South,1661,83,0.22,-0.35,66,0,0,9,9,1,1
ACC492,Company_492,Construction,North,45843,8,0.93,0.33,1833,0,0,0,66,0,0
ACC493,Company_493,Retail,North,31137,71,0.27,-0.44,1245,1,0,5,28,1,1
ACC494,Company_494,Medical,South,48556,10,0.91,0.47,1942,0,0,1,60,0,0
ACC495,Company_495,Retail,North,43828,22,0.79,0.29,1753,0,0,2,36,1,0
ACC496,Company_496,Textile,West,49604,78,0.31,-0.35,1984,1,0,7,24,1,1
ACC497,Company_497,Retail,North,11526,76,0.34,-0.41,461,0,0,6,22,0,1
ACC498,Company_498,Retail,South,4374,5,0.96,0.36,174,0,0,0,84,0,0
