account_id,company_name,industry,region,amount,days_overdue,payment_history_score,shipment_volume_change_30d,shipment_volume_30d,express_ratio,destination_diversity,contact_attempts,customer_tenure_months,email_opened,dispute_flag
ACC499,Company_499,Retail,West,26592,80,0.26,-0.46,1063,0,0,8,12,1,1
ACC500,Company_500,Construction,South,29982,75,0.28,-0.35,1199,1,0,6,18,1,1
ACC501,Company_501,Retail,South,1207,24,0.76,0.43,48,1,1,2,36,0,0
ACC502,Company_502,Medical,East,36433,18,0.86,0.38,1457,0,0,1,48,0,0
ACC503,Company_503,Textile,East,24197,84,0.24,-0.35,967,1,0,9,9,1,1
ACC504,Company_504,Textile,South,34400,81,0.32,-0.43,1376,1,0,8,13,1,1
ACC505,Company_505,Retail,South,4083,73,0.25,-0.44,163,1,0,5,25,1,1
ACC506,Company_506,Construction,South,30328,16,0.88,0.31,1213,0,1,1,42,1,0
ACC507,Company_507,Construction,East,47479,13,0.92,0.47,1899,0,0,1,60,0,0
ACC508,Company_508,Medical,East,43891,77,0.33,-0.35,1755,1,0,6,22,1,1
ACC509,Company_509,Retail,North,21103,86,0.21,-0.41,844,0,0,9,11,1,1
ACC510,Company_510,Textile,North,40891,82,0.27,-0.35,1635,0,0,8,14,0,1
ACC511,Company_511,Construction,South,11754,7,0.94,0.39,470,0,0,0,72,0,0
ACC512,Company_512,Retail,West,35447,11,0.89,0.45,1417,0,0,1,54,0,0
ACC513,Company_513,Construction,West,16901,14,0.93,0.33,676,0,0,1,48,1,0
ACC514,Company_514,Construction,East,34004,85,0.24,-0.46,1360,1,0,9,10,1,1
ACC515,Company_515,Textile,East,8446,74,0.31,-0.35,337,0,1,5,33,1,1
ACC516,Company_516,Tech,East,38211,19,0.85,0.38,1528,0,1,1,42,1,0
ACC517,Company_517,Medical,South,49231,87,0.19,-0.43,1969,0,0,9,8,1,1
ACC518,Company_518,Medical,West,30301,79,0.34,-0.35,1212,1,0,7,24,1,1
ACC519,Company_519,Textile,North,27116,17,0.87,0.42,1084,1,0,1,54,1,0
ACC520,Company_520,Construction,South,42323,83,0.26,-0.44,1692,1,0,8,13,1,1
ACC521,Company_521,Retail,North,19752,80,0.28,-0.35,790,0,0,8,15,0,1
ACC522,Company_522,Construction,North,33376,10,0.91,0.31,1335,1,0,1,66,1,0
ACC523,Company_523,Textile,South,17669,22,0.78,0.47,706,1,0,2,30,1,0
ACC524,Company_524,Medical,North,33916,76,0.32,-0.35,1356,1,0,6,24,1,1
ACC525,Company_525,Construction,West,14395,15,0.86,0.36,575,1,0,1,42,1,0
ACC526,Company_526,Medical,North,21421,18,0.82,0.29,856,0,1,1,36,0,0
ACC527,Company_527,Retail,West,27342,84,0.25,-0.41,1093,1,1,9,11,1,1
ACC528,Company_528,Medical,West,5895,72,0.33,-0.35,235,1,0,5,30,1,1
ACC529,Company_529,Medical,West,12023,12,0.89,0.43,480,0,0,1,48,0,0
ACC530,Company_530,Tech,East,11699,21,0.76,0.38,467,0,1,2,42,1,0
ACC531,Company_531,Tech,North,10715,85,0.27,-0.45,428,1,1,9,9,1,1
ACC532,Company_532,Tech,South,20169,81,0.31,-0.35,806,0,0,8,13,0,1
ACC533,Company_533,Medical,South,17163,9,0.94,0.33,686,1,0,0,72,1,0
ACC534,Company_534,Textile,North,6782,16,0.87,0.47,271,0,0,1,54,0,0
ACC535,Company_535,Medical,East,23641,75,0.34,-0.44,945,0,0,6,18,0,1
ACC536,Company_536,Textile,East,19792,71,0.26,-0.35,791,1,0,5,28,1,1
ACC537,Company_537,Textile,West,36585,78,0.28,-0.41,1463,0,0,7,20,0,1
ACC538,Company_538,Tech,North,31682,14,0.92,0.39,1267,1,1,1,60,1,0
ACC539,Company_539,Construction,North,48864,83,0.24,-0.35,1954,0,0,9,11,0,1
ACC540,Company_540,Retail,South,19880,23,0.79,0.45,795,1,0,2,30,1,0
ACC541,Company_541,Tech,North,39067,17,0.85,0.31,1562,0,0,1,42,0,0
ACC542,Company_542,Tech,East,43685,80,0.32,-0.43,1747,0,0,8,12,1,1
ACC543,Company_543,Construction,North,19073,77,0.25,-0.35,762,0,0,6,22,0,1
ACC544,Company_544,Retail,South,37035,74,0.33,-0.46,1481,0,0,5,33,1,1
ACC545,Company_545,Medical,West,38174,69,0.29,-0.35,1526,0,0,4,30,0,1
ACC546,Company_546,Medical,South,25837,24,0.76,0.38,1033,1,0,2,36,1,0
ACC547,Company_547,Tech,South,18826,79,0.34,-0.44,753,0,0,7,12,0,1
ACC548,Company_548,Retail,West,25981,82,0.26,-0.35,1039,1,0,8,13,1,1
ACC549,Company_549,Tech,South,11382,76,0.31,-0.41,455,1,0,6,15,1,1
ACC550,Company_550,Textile,South,5437,13,0.88,0.42,217,1,0,1,48,1,0
ACC551,Company_551,Tech,North,6435,6,0.95,0.33,257,0,0,0,84,0,0
ACC552,Company_552,Tech,North,25819,85,0.22,-0.35,1032,1,0,9,9,1,1
ACC553,Company_553,Medical,West,37875,19,0.86,0.47,1515,0,0,1,60,0,0
ACC554,Company_554,Medical,North,32982,15,0.91,0.29,1319,1,0,1,42,1,0
ACC555,Company_555,Medical,North,34328,72,0.27,-0.43,1373,1,0,5,28,1,1
ACC556,Company_556,Textile,South,13329,11,0.93,0.36,533,1,0,1,54,1,0
ACC557,Company_557,Medical,East,26169,73,0.33,-0.35,1046,1,0,5,33,1,1
ACC558,Company_558,Retail,North,22932,10,0.89,0.45,917,1,0,1,72,1,0
ACC559,Company_559,Construction,East,35594,18,0.87,0.38,1423,0,0,1,48,0,0
ACC560,Company_560,Retail,North,12421,7,0.94,0.31,496,1,0,0,84,1,0
ACC561,Company_561,Retail,North,46033,84,0.24,-0.44,1841,1,0,9,10,1,1
ACC562,Company_562,Medical,West,8629,78,0.32,-0.35,345,0,0,7,20,0,1
ACC563,Company_563,Construction,West,9325,9,0.96,0.42,373,0,0,0,66,1,0
ACC564,Company_564,Construction,West,29495,75,0.25,-0.41,1179,0,0,6,18,0,1
ACC565,Company_565,Construction,East,32750,80,0.33,-0.35,1310,1,0,8,12,1,1
ACC566,Company_566,Textile,South,30619,21,0.78,0.47,1224,1,0,2,36,1,0
ACC567,Company_567,Medical,North,41461,16,0.85,0.33,1658,1,0,1,42,1,0
ACC568,Company_568,Construction,North,9264,23,0.79,0.38,370,1,0,2,30,1,0
ACC569,Company_569,Textile,North,13686,87,0.19,-0.43,547,1,0,9,11,1,1
ACC570,Company_570,Tech,East,47484,24,0.76,0.29,1899,1,0,2,36,1,0
ACC571,Company_571,Tech,West,25226,17,0.86,0.36,1009,0,0,1,48,0,0
ACC572,Company_572,Textile,South,7721,14,0.92,0.45,308,0,0,1,60,0,0
ACC573,Company_573,Textile,East,21609,12,0.89,0.42,864,1,0,1,54,1,0
ACC574,Company_574,Medical,West,8373,74,0.34,-0.35,334,1,0,5,28,1,1
ACC575,Company_575,Medical,East,39675,11,0.91,0.31,1587,1,0,1,42,1,0
ACC576,Company_576,Tech,South,49895,79,0.27,-0.44,1995,1,0,7,24,1,1
ACC577,Company_577,Construction,West,29937,15,0.88,0.38,1197,1,0,1,48,1,0
ACC578,Company_578,Tech,East,6656,71,0.31,-0.35,266,0,0,5,33,0,1
ACC579,Company_579,Construction,South,9984,77,0.26,-0.41,399,0,0,6,22,0,1
ACC580,Company_580,Construction,North,30984,72,0.33,-0.35,1239,1,0,5,28,1,1
ACC581,Company_581,Medical,South,9286,9,0.95,0.47,371,0,0,0,72,1,0
ACC582,Company_582,Retail,North,6901,76,0.28,-0.43,276,1,0,6,15,1,1
ACC583,Company_583,Retail,East,32552,83,0.24,-0.35,1302,1,0,9,11,1,1
ACC584,Company_584,Textile,West,26709,82,0.32,-0.44,1068,1,0,8,13,1,1
ACC585,Company_585,Medical,West,32055,75,0.25,-0.35,1282,0,0,6,18,0,1
ACC586,Company_586,Construction,East,38685,80,0.33,-0.41,1547,0,0,8,12,0,1
ACC587,Company_587,Retail,West,9429,78,0.29,-0.35,377,1,0,7,24,1,1
ACC588,Company_588,Construction,West,15716,85,0.22,-0.46,628,0,0,9,9,1,1
ACC589,Company_589,Retail,North,49563,18,0.86,0.38,1982,0,0,1,48,0,0
ACC590,Company_590,Retail,East,12138,13,0.92,0.42,485,1,0,1,54,1,0
ACC591,Company_591,Retail,South,36298,74,0.34,-0.35,1451,0,0,5,33,0,1
ACC592,Company_592,Medical,North,24429,22,0.79,0.33,977,0,0,2,36,0,0
ACC593,Company_593,Tech,East,6772,81,0.27,-0.43,270,1,1,8,12,1,1
ACC594,Company_594,Construction,North,49244,79,0.31,-0.35,1969,1,1,7,28,1,1
ACC595,Company_595,Medical,South,49519,10,0.94,0.47,1980,0,0,1,60,0,0
ACC596,Company_596,Medical,South,36732,77,0.26,-0.44,1469,1,0,6,15,1,1
ACC597,Company_597,Medical,East,40905,76,0.33,-0.35,1636,0,0,6,24,0,1
ACC598,Company_598,Medical,South,18347,14,0.89,0.31,733,1,0,1,42,1,0
ACC599,Company_599,Medical,North,17920,83,0.24,-0.41,716,1,0,9,10,1,1
ACC600,Company_600,Textile,South,32822,16,0.87,0.38,1312,1,0,1,54,1,0
ACC601,Company_601,Construction,North,47659,72,0.32,-0.35,1906,1,0,5,30,1,1
ACC602,Company_602,Medical,North,41108,75,0.25,-0.43,1644,0,0,6,18,0,1
ACC603,Company_603,Construction,South,24563,80,0.33,-0.35,982,1,0,8,12,1,1
ACC604,Company_604,Textile,East,8967,84,0.29,-0.44,358,1,0,9,9,1,1
ACC605,Company_605,Textile,West,46183,17,0.85,0.29,1847,1,0,1,42,1,0
ACC606,Company_606,Construction,South,12871,73,0.34,-0.35,514,0,0,5,28,0,1
ACC607,Company_607,Retail,North,29763,8,0.93,0.45,1190,0,0,0,84,0,0
ACC608,Company_608,Tech,North,12916,82,0.27,-0.41,516,1,0,8,13,1,1
ACC609,Company_609,Retail,South,9734,78,0.31,-0.35,389,1,0,7,22,1,1
ACC610,Company_610,Retail,East,34613,19,0.86,0.36,1384,1,1,1,48,1,0
ACC611,Company_611,Retail,East,29179,85,0.24,-0.43,1167,1,1,9,8,1,1
ACC612,Company_612,Medical,North,36262,21,0.78,0.42,1450,1,0,2,36,1,0
ACC613,Company_613,Textile,North,13677,15,0.91,0.33,547,1,0,1,54,1,0
ACC614,Company_614,Retail,East,19268,71,0.33,-0.35,770,0,0,5,33,0,1
ACC615,Company_615,Textile,West,13330,77,0.26,-0.44,533,1,0,6,15,1,1
ACC616,Company_616,Construction,South,21733,79,0.28,-0.35,869,1,1,7,24,1,1
ACC617,Company_617,Tech,North,38947,83,0.32,-0.41,1557,1,0,9,11,1,1
ACC618,Company_618,Construction,North,28286,86,0.22,-0.35,1131,1,0,9,10,1,1
ACC619,Company_619,Construction,East,7610,74,0.34,-0.43,304,1,0,5,28,1,1
ACC620,Company_620,Medical,South,7430,76,0.25,-0.35,297,1,0,6,18,1,1
ACC621,Company_621,Tech,East,40922,80,0.33,-0.44,1636,0,0,8,12,0,1
ACC622,Company_622,Construction,South,14828,11,0.89,0.38,593,0,0,1,54,0,0
ACC623,Company_623,Construction,South,43913,78,0.29,-0.35,1756,0,0,7,20,0,1
ACC624,Company_624,Tech,South,32497,75,0.27,-0.41,1299,0,0,6,15,0,1
ACC625,Company_625,Tech,North,40256,82,0.31,-0.35,1610,0,0,8,14,0,1
ACC626,Company_626,Construction,West,37618,18,0.86,0.29,1504,0,0,1,54,0,0
ACC627,Company_627,Tech,East,47332,6,0.97,0.47,1893,1,1,0,84,1,0
ACC628,Company_628,Construction,West,27526,14,0.92,0.36,1101,1,0,1,48,1,0
ACC629,Company_629,Construction,East,31158,79,0.34,-0.43,1246,1,0,7,28,1,1
ACC630,Company_630,Medical,South,26032,12,0.94,0.42,1041,1,0,1,60,1,0
ACC631,Company_631,Retail,North,38846,84,0.24,-0.35,1553,1,0,9,9,1,1
ACC632,Company_632,Construction,West,45936,77,0.32,-0.44,1837,1,0,6,24,1,1
ACC633,Company_633,Textile,North,30794,73,0.26,-0.35,1231,0,0,5,28,0,1
ACC634,Company_634,Retail,East,6448,7,0.91,0.31,257,1,0,0,72,1,0
ACC635,Company_635,Retail,North,29861,81,0.28,-0.41,1194,0,0,8,13,0,1
ACC636,Company_636,Retail,North,29141,80,0.33,-0.35,1165,0,0,8,12,0,1
ACC637,Company_637,Medical,West,10074,16,0.87,0.45,402,1,0,1,42,1,0
ACC638,Company_638,Construction,South,7406,23,0.76,0.38,296,1,0,2,36,1,0
ACC639,Company_639,Medical,North,32823,78,0.31,-0.43,1312,1,0,7,22,1,1
ACC640,Company_640,Construction,South,24291,76,0.25,-0.35,971,1,0,6,15,1,1
ACC641,Company_641,Medical,East,42568,85,0.27,-0.44,1702,1,1,9,8,1,1
ACC642,Company_642,Medical,North,33003,17,0.85,0.33,1320,1,0,1,54,1,0
ACC643,Company_643,Textile,West,47851,5,0.95,0.47,1914,1,0,0,84,1,0
ACC644,Company_644,Medical,East,35406,13,0.92,0.29,1416,0,0,1,60,0,0
ACC645,Company_645,Tech,East,24312,74,0.34,-0.35,972,1,0,5,28,1,1
ACC646,Company_646,Textile,West,44108,79,0.26,-0.41,1764,1,0,7,12,1,1
ACC647,Company_647,Medical,North,2382,82,0.33,-0.35,95,0,0,8,14,0,1
ACC648,Company_648,Retail,North,35171,19,0.86,0.36,1406,1,0,1,48,1,0
ACC649,Company_649,Tech,East,42779,77,0.28,-0.43,1711,1,0,6,22,1,1
ACC650,Company_650,Tech,North,4292,71,0.32,-0.35,171,0,0,5,33,0,1
ACC651,Company_651,Tech,South,42779,22,0.78,0.42,1711,1,0,2,30,1,0
ACC652,Company_652,Textile,West,34187,75,0.25,-0.44,1367,1,0,6,15,1,1
ACC653,Company_653,Medical,South,13411,15,0.91,0.31,536,1,0,1,54,1,0
ACC654,Company_654,Medical,North,38285,80,0.33,-0.35,1531,1,1,8,12,1,1
ACC655,Company_655,Retail,East,16422,18,0.87,0.38,656,1,0,1,42,1,0
ACC656,Company_656,Retail,West,43468,76,0.29,-0.41,1738,1,0,6,24,1,1
ACC657,Company_657,Tech,North,33371,73,0.34,-0.35,1334,0,0,5,30,0,1
ACC658,Company_658,Retail,North,6693,24,0.76,0.45,267,1,0,2,36,1,0
ACC659,Company_659,Textile,East,34535,72,0.27,-0.43,1381,1,0,5,28,1,1
ACC660,Company_660,Medical,East,15818,83,0.31,-0.35,632,0,0,9,11,0,1
ACC661,Company_661,Tech,South,32238,11,0.89,0.33,1289,0,0,1,60,0,0
ACC662,Company_662,Retail,West,31874,84,0.26,-0.44,1274,1,0,9,9,1,1
ACC663,Company_663,Textile,West,27715,14,0.93,0.38,1108,0,0,1,54,0,0
ACC664,Company_664,Textile,East,28605,81,0.28,-0.35,1144,1,0,8,13,1,1
ACC665,Company_665,Retail,South,35317,79,0.32,-0.41,1412,1,0,7,28,1,1
ACC666,Company_666,Medical,West,32174,78,0.24,-0.35,1286,0,0,7,14,0,1
ACC667,Company_667,Retail,East,10956,74,0.33,-0.43,438,1,0,5,28,1,1
ACC668,Company_668,Tech,North,39908,16,0.86,0.42,1596,1,0,1,42,1,0
ACC669,Company_669,Retail,West,11837,77,0.25,-0.35,473,0,0,6,22,0,1
ACC670,Company_670,Textile,South,4716,21,0.78,0.31,188,0,1,2,30,1,0
ACC671,Company_671,Retail,South,5481,12,0.91,0.47,219,0,0,1,48,0,0
ACC672,Company_672,Medical,South,25282,80,0.33,-0.44,1011,0,0,8,12,0,1
ACC673,Company_673,Construction,North,7548,9,0.94,0.36,301,1,0,0,72,1,0
ACC674,Company_674,Retail,West,38605,76,0.29,-0.35,1544,0,0,6,24,0,1
ACC675,Company_675,Medical,West,8758,85,0.22,-0.41,350,0,0,9,11,0,1
ACC676,Company_676,Medical,North,44668,82,0.27,-0.35,1786,0,0,8,14,0,1
ACC677,Company_677,Textile,West,24177,87,0.19,-0.43,967,0,0,9,10,0,1
ACC678,Company_678,Medical,North,25022,79,0.31,-0.35,1000,0,0,7,12,0,1
ACC679,Company_679,Medical,North,41761,6,0.95,0.29,1670,1,0,0,84,1,0
ACC680,Company_680,Medical,North,6542,75,0.34,-0.44,261,0,0,6,22,0,1
ACC681,Company_681,Medical,South,26476,15,0.89,0.38,1059,1,1,1,48,1,0
ACC682,Company_682,Tech,West,31784,78,0.26,-0.35,1271,0,0,7,15,0,1
ACC683,Company_683,Tech,North,23740,83,0.28,-0.41,949,0,0,9,9,0,1
ACC684,Company_684,Textile,West,25817,17,0.87,0.45,1032,0,0,1,54,0,0
ACC685,Company_685,Retail,South,48596,74,0.33,-0.35,1943,0,0,5,33,0,1
ACC686,Company_686,Medical,North,17052,77,0.25,-0.43,682,0,0,6,18,0,1
ACC687,Company_687,Retail,East,36153,71,0.32,-0.35,1446,0,0,5,33,0,1
ACC688,Company_688,Retail,South,48076,84,0.27,-0.44,1923,0,1,9,11,0,1
ACC689,Company_689,Textile,East,1671,73,0.33,-0.35,66,0,0,5,25,0,1
ACC690,Company_690,Medical,West,1163,22,0.79,0.33,46,1,0,2,24,1,0
ACC691,Company_691,Medical,West,42424,14,0.92,0.42,1696,0,0,1,60,0,0
ACC692,Company_692,Construction,South,45002,10,0.94,0.38,1800,1,0,1,72,1,0
ACC693,Company_693,Retail,West,5795,76,0.29,-0.41,231,0,0,6,22,0,1
ACC694,Company_694,Retail,East,11634,18,0.86,0.31,465,1,0,1,42,1,0
ACC695,Company_695,Tech,North,5798,11,0.91,0.47,231,0,0,1,48,0,0
ACC696,Company_696,Construction,North,23420,82,0.24,-0.35,936,0,0,8,13,0,1
ACC697,Company_697,Tech,North,30300,85,0.26,-0.43,1212,0,0,9,9,0,1
ACC698,Company_698,Tech,South,25345,79,0.31,-0.35,1013,1,1,7,24,1,1
ACC699,Company_699,Tech,West,11749,75,0.33,-0.44,469,1,0,6,15,1,1
ACC700,Company_700,Textile,East,39595,16,0.87,0.36,1583,1,0,1,48,1,0
ACC701,Company_701,Textile,West,26121,83,0.28,-0.35,1044,1,0,9,10,1,1
ACC702,Company_702,Tech,West,38487,8,0.93,0.29,1539,0,0,0,72,0,0
ACC703,Company_703,Construction,West,29411,77,0.25,-0.41,1176,0,0,6,18,0,1
ACC704,Company_704,Retail,North,34361,5,0.96,0.45,1374,0,0,0,84,0,0
ACC705,Company_705,Construction,East,22223,13,0.89,0.38,888,1,0,1,60,1,0
ACC706,Company_706,Medical,East,8394,19,0.85,0.42,335,0,0,1,36,0,0
ACC707,Company_707,Textile,West,15056,12,0.91,0.33,602,1,0,1,48,1,0
ACC708,Company_708,Retail,North,29380,81,0.28,-0.41,1175,1,0,8,11,1,1
ACC709,Company_709,Retail,North,27035,9,0.94,0.38,1081,1,0,0,66,1,0
ACC710,Company_710,Medical,East,31620,83,0.25,-0.35,1264,1,0,9,9,1,1
ACC711,Company_711,Medical,North,20877,78,0.33,-0.43,835,1,0,7,20,1,1
ACC712,Company_712,Tech,North,44404,76,0.27,-0.35,1776,0,1,6,22,1,1
ACC713,Company_713,Textile,North,31911,11,0.91,0.42,1276,1,0,1,42,1,0
ACC714,Company_714,Textile,South,33784,14,0.88,0.33,1351,1,0,1,60,1,0
ACC715,Company_715,Construction,West,4191,74,0.32,-0.44,167,0,0,5,28,0,1
ACC716,Company_716,Tech,East,34160,6,0.95,0.47,1366,1,0,0,84,1,0
ACC717,Company_717,Tech,East,26000,84,0.24,-0.35,1040,1,0,9,10,1,1
ACC718,Company_718,Tech,South,40040,18,0.86,0.38,1601,0,0,1,48,0,0
ACC719,Company_719,Tech,West,4631,10,0.93,0.42,185,0,1,1,54,1,0
ACC720,Company_720,Textile,East,7172,16,0.87,0.31,286,0,0,1,42,0,0
ACC721,Company_721,Textile,North,43080,17,0.85,0.45,1723,1,0,1,54,1,0
ACC722,Company_722,Tech,East,24561,12,0.91,0.36,982,0,0,1,60,0,0
ACC723,Company_723,Construction,North,25817,79,0.31,-0.41,1032,0,0,7,12,0,1
ACC724,Company_724,Retail,South,21281,13,0.92,0.33,851,0,0,1,54,0,0
ACC725,Company_725,Retail,North,29671,15,0.89,0.38,1186,1,0,1,48,1,0
ACC726,Company_726,Construction,East,26364,14,0.93,0.42,1054,0,0,1,60,0,0
ACC727,Company_727,Tech,East,42674,77,0.28,-0.35,1706,1,0,6,15,1,1
ACC728,Company_728,Textile,East,28425,19,0.86,0.47,1137,1,0,1,42,1,0
ACC729,Company_729,Retail,South,29602,21,0.78,0.31,1184,0,0,2,30,0,0
ACC730,Company_730,Medical,South,24253,18,0.85,0.36,970,1,1,1,48,1,0
ACC731,Company_731,Medical,West,24472,22,0.79,0.42,978,1,0,2,36,1,0
ACC732,Company_732,Construction,East,9080,16,0.87,0.38,363,0,0,1,42,0,0
ACC733,Company_733,Tech,North,8099,82,0.26,-0.43,323,1,0,8,13,1,1
ACC734,Company_734,Retail,South,26431,85,0.22,-0.35,1057,0,0,9,11,0,1
ACC735,Company_735,Tech,East,32186,11,0.91,0.45,1287,1,1,1,42,1,0
ACC736,Company_736,Retail,East,48684,9,0.94,0.33,1947,1,0,0,72,1,0
ACC737,Company_737,Construction,South,31111,76,0.33,-0.44,1244,0,0,6,22,0,1
ACC738,Company_738,Construction,West,40851,17,0.86,0.38,1634,0,0,1,54,0,0
ACC739,Company_739,Medical,South,23614,80,0.27,-0.35,944,1,0,8,11,1,1
ACC740,Company_740,Tech,South,27724,83,0.31,-0.41,1108,1,0,9,9,1,1
ACC741,Company_741,Medical,North,42991,78,0.25,-0.35,1719,0,0,7,20,0,1
ACC742,Company_742,Tech,North,5940,84,0.24,-0.43,237,1,1,9,7,1,1
ACC743,Company_743,Medical,West,29758,86,0.22,-0.35,1190,1,1,9,10,1,1
ACC744,Company_744,Textile,East,37224,81,0.28,-0.44,1488,1,0,8,15,1,1
ACC745,Company_745,Textile,South,8788,18,0.85,0.42,351,1,0,1,42,1,0
ACC746,Company_746,Textile,West,29082,77,0.33,-0.35,1163,0,0,6,24,0,1
ACC747,Company_747,Textile,North,25034,7,0.93,0.31,1001,0,0,0,72,0,0
ACC748,Company_748,Retail,South,36479,8,0.91,0.47,1459,0,0,0,84,0,0
